,text_id,Text,tweet_id,Username,date_posted,post_location,post_likes,post_views
230,1.9423020621189164e+18,"@charliekirk11 Islam taking over the west? That’s interesting, because all of our politicians are currently working for Israel.",1.9423020621189164e+18,RedPillMediaX,2025-07-07T19:17:52.000Z,,18931.0,165492.0
231,1.9462194078033267e+18,"After Israeli tourists attacked local residents in Athens, Greece, for wearing t-shirts in support of Palestine, local antifascists took to the streets to ensure community safety.",1.9462194078033267e+18,ultras_antifaa,2025-07-18T14:44:00.000Z,,83381.0,1500908.0
232,1.9467899476811615e+18,"Paris Gestapo Police. Imagine living in a world where you could get arrested , suspended or beat up  for saying don't kill children, because it might hurt the feelings of the killers.   Free Palestine 🇵🇸",1.9467899476811615e+18,aldamu_jo,2025-07-20T04:31:07.000Z,,20563.0,363062.0
233,1.9457548199914212e+18,"Israel speaks at the UN. The slaughter of tens of thousands of Palestinians is ""justified"" by the Bible.God ""promised"" the Jews the land. It is pure fascism.",1.9457548199914212e+18,aldamu_jo,2025-07-17T07:57:54.000Z,,208.0,7567.0
234,1.942299761044038e+18,"MASS RAPE CLAIMS BY ‘THE TIMES’ DEBUNKEDClaims of rape during the October 7 attacks have been repeatedly debunked, to the point where tracking each refutation is becoming difficult. Nevertheless, Israeli and Zionist propaganda agents appear to have once again mobilized to circulate the same discredited narratives. We will once again expose their lies. Even their chief propaganda voice, @piersmorgan, has been enlisted to promote these claims. On his show, he consistently refuses to give a platform to voices like mine, those capable of challenging and debunking the official October 7 narrative. Instead, he features guests like Dave Smith, who echo Zionist talking points, including lies about the events of October 7 and inflammatory rhetoric against Islam. It’s increasingly clear that Morgan, along with the mainstream media, understands the weakness of the evidence behind the Hamas rape allegations, hence the need to tightly control the narrative.Zionist narratives ask the public to believe that Hamas used GoPro cameras to document their alleged crimes, yet this footage has mysteriously vanished. Despite the gravity of the claims, there is no verifiable evidence to support the accusations of rape. Instead, we’re expected to rely solely on narratives advanced by the Israeli government and its allies.@christinalamb of The Times has chosen to recycle the same narrative she previously published, one widely exposed as propaganda. As before, her work will be shown to be not objective journalism, but instead a vehicle for Zionist talking points rather than credible reporting.Let’s look at the evidence. /1",1.942299761044038e+18,ShaykhSulaiman,2025-07-07T19:08:43.000Z,,2706.0,594893.0
235,1.9477167913350433e+18,"Israel is continuing to use starvation as a method of warfare, a war crime, and as a tool to commit genocide against Palestinians in the occupied Gaza Strip.The harrowing suffering of starving Palestinians in Gaza, including our own colleagues, on an hourly basis, is exacerbated by Israel’s cruel and devastating militarised non-neutral ‘aid distribution’ system. Over 800 people have been killed trying to access aid. This must stop now. Israel’s genocide against Palestinians in Gaza must end now. Israel must immediately lift all restrictions on the entry of aid, reinstate the UN system of aid distribution and allow unfettered, safe, and dignified access to humanitarian aid throughout Gaza immediately. States must stop their inertia and urgently act to ensure Israel fully complies with international law.",1.9477167913350433e+18,amnesty,2025-07-22T17:54:04.000Z,,6697.0,245915.0
236,1.7454251075381166e+18,#EndIsraelsGenocide,1.7454251075381166e+18,palestine,2024-01-11T12:39:08.000Z,,247.0,22268.0
237,1.9476394951022472e+18,"Israel, USA, UK and EU are starving Gaza.Stop the Genocide,  Free Palestine 🇵🇸",1.9476394951022472e+18,aldamu_jo,2025-07-22T12:46:55.000Z,,16713.0,282248.0
238,1.947147306651849e+18,"Israel, USA, UK and EU are starving Gaza.",1.947147306651849e+18,aldamu_jo,2025-07-21T04:11:08.000Z,,558.0,10149.0
239,1.9365832587809219e+18,I refuse to go to war for Jewish Israel.Fuck Donald Trump.,1.9365832587809219e+18,RedPillMediaX,2025-06-22T00:33:23.000Z,,28102.0,465367.0
240,1.8812948018884938e+18,Genuine question? What did Israel achieve after ~15 months,1.8812948018884938e+18,palestine,2025-01-20T10:56:48.000Z,,150.0,33273.0
241,1.7275295474308754e+18,What is his crime again? 🤔,1.7275295474308754e+18,palestine,2023-11-23T03:28:34.000Z,,165.0,10645.0
242,1.9464966342940838e+18,"""Jerusalem is Palestine. Fuck Trump""  📍Celtic FC, Scotland",1.9464966342940838e+18,ultras_antifaa,2025-07-19T09:05:36.000Z,,83883.0,1151313.0
243,1.9355876568695235e+18,"When lsraeI bombed the first hospital in Gaza, the world wouldn’t believe it and Israel blamed a misfired rocket from Hamas.lsraeI has now destroyed all 36 hospitals in Gaza including its largest, the al-Shifa Hospital.They have no right to complain.",1.9355876568695235e+18,AdameMedia,2025-06-19T06:37:13.000Z,,107958.0,5108642.0
244,1.743953764753781e+18,What is next? He lost everyone!!! Literally!!! #GazaGenocide,1.743953764753781e+18,palestine,2024-01-07T11:12:33.000Z,,242.0,28941.0
245,1.9468936772314895e+18,"“Struggling to pay bills? Your taxes fund Israel”📍Orlando, USA🇺🇸",1.9468936772314895e+18,ultras_antifaa,2025-07-20T11:23:18.000Z,,367.0,9137.0
246,1.9474992728127654e+18,"Francesca Albanese, the real candidate for the Nobel Peace Prize‘End the genocide today’ ‘End the occupation today’ ‘End the apartheid today’  Free Palestine 🇵🇸",1.9474992728127654e+18,aldamu_jo,2025-07-22T03:29:44.000Z,,2033.0,17860.0
247,1.946244668481495e+18,Jennifer Lopez is one of the few celebrities who has donated $4.5 million in humanitarian aid for Gaza  Palestine 🇵🇸 The others are afraid of losing their multi million-dollar contracts.,1.946244668481495e+18,aldamu_jo,2025-07-18T16:24:23.000Z,,13211.0,1411472.0
248,1.944665506671178e+18,"@kajakallas announced that EU &amp; Israel agreed to expand humanitarian aid into GazaAmid Israel's ongoing genocide, w/ starvation of civilians used as a method of warfare, this is urgently neededBut it must not be a smokescreen for EU inaction on the 🇪🇺-🇮🇱 Association Agreement",1.944665506671178e+18,amnesty,2025-07-14T07:49:21.000Z,,0.0,
249,1.9472371297690952e+18,“There’s no justification for children starving to death.” Oscar-winning actor Joaquin Phoenix Stands with Palestine 🇵🇸,1.9472371297690952e+18,aldamu_jo,2025-07-21T10:08:04.000Z,,1320.0,20304.0
250,1.9433341461236613e+18,"""Say Palestine one more time and I'll kill you.""Israeli soldier on vacation from killing kids in Palestine thinks he owns anywhere he goes.",1.9433341461236613e+18,ShaykhSulaiman,2025-07-10T15:39:00.000Z,,120295.0,6956641.0
251,1.943626322904818e+18,"Today marks the 30th anniversary of the Srebrenica massacre. Denial of genocide is not only a profound insult to victims &amp; families, but a rejection of the definitive rulings by intn’l courts that concluded the acts committed there constituted genocide.https://t.co/9e1toeCjWE",1.943626322904818e+18,amnesty,2025-07-11T11:00:00.000Z,,229.0,12700.0
252,1.9450578094915256e+18,"Today, EU ministers will decide whether to suspend the EU-Israel Association Agreement.Anything less than a suspension will be a greenlight for Israel to continue its genocide against Palestinians in Gaza, unlawful occupation of OPT &amp; apartheid.🧵https://t.co/RFO2hCyRPx",1.9450578094915256e+18,amnesty,2025-07-15T09:48:13.000Z,,0.0,
253,1.947589938830066e+18,New @amnesty investigation finds Israel’s deliberate air strikes on Iran’s Evin prison on 23 June 2025 constitute a serious violation of international humanitarian law and must be criminally investigated as war crimes.https://t.co/x4PYZInsx6,1.947589938830066e+18,amnesty,2025-07-22T09:30:00.000Z,,255.0,83963.0
254,1.94798935353326e+18,"""We are not weak - but the war has broken our bones, and the siege has hollowed out our stomachs""Read this moving account from an @Amnesty fieldworker in Gaza: ",1.94798935353326e+18,amnesty,2025-07-23T11:57:08.000Z,,488.0,16444.0
255,1.9470373392738307e+18,"You can follow all our active accounts on Instagram, TikTok, YouTube, Facebook and Bluesky with a single click and help our anti fascist and anti Zionist posts reach more people.Instagram: https://t.co/ZlFYM4f4Wi Tiktok: https://t.co/Jl0Ii27oha Youtube: https://t.co/tOgsBEkHHi Facebook: https://t.co/EVpAuU48YyBluesky:",1.9470373392738307e+18,ultras_antifaa,2025-07-20T20:54:10.000Z,,4.0,5009.0
